CustomerID,Recency,Frequency,Monetary,avg_order_value,total_transactions,days_active,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15581.0,121,13,3679.97,24.69778523489933,149,246,2,5,5,255,12,Loyal Customers
15582.0,25,3,682.91,15.52068181818182,44,196,4,3,3,433,10,Potential Loyalists
15584.0,24,4,725.11,5.895203252032521,123,139,4,4,3,443,11,Loyal Customers
15585.0,177,1,455.3,14.687096774193549,31,1,2,1,2,212,5,Cannot Lose Them
15587.0,50,4,913.68,101.52,9,302,3,4,3,343,10,Potential Loyalists
15589.0,256,3,478.53,16.50103448275862,29,55,1,3,2,132,6,At Risk
15592.0,47,1,388.58,16.190833333333334,24,1,3,1,2,312,6,About to Sleep
15593.0,71,1,199.8,39.96,5,1,3,1,1,311,5,About to Sleep
15594.0,16,5,1771.78,17.201747572815535,103,219,4,4,4,444,12,Loyal Customers
15596.0,101,5,1406.59,18.267402597402597,77,265,2,4,4,244,10,New Customers
15597.0,35,1,324.57,14.753181818181817,22,1,3,1,2,312,6,About to Sleep
15598.0,53,1,240.68,17.19142857142857,14,1,3,1,1,311,5,About to Sleep
15599.0,27,2,761.74,14.648846153846154,52,178,4,3,3,433,10,Potential Loyalists
15601.0,11,14,6776.56,16.52819512195122,410,362,5,5,5,555,15,Champions
15602.0,8,9,1297.87,28.214565217391307,46,360,5,5,4,554,14,Champions
15603.0,79,1,48.48,24.240000000000002,2,1,2,1,1,211,4,Cannot Lose Them
15604.0,52,1,216.39,12.728823529411766,17,1,3,1,1,311,5,About to Sleep
15605.0,36,5,1198.23,17.88402985074627,67,338,3,4,4,344,11,Loyal Customers
15606.0,61,9,2920.16,37.92415584415584,77,264,3,5,5,355,13,Champions
15607.0,337,1,104.76,8.05846153846154,13,1,1,1,1,111,3,Cannot Lose Them
15608.0,28,4,1093.68,18.228,60,93,4,4,4,444,12,Loyal Customers
15609.0,184,1,298.48,18.655,16,1,1,1,2,112,4,Cannot Lose Them
15610.0,52,1,112.46,18.743333333333336,6,1,3,1,1,311,5,About to Sleep
15611.0,10,13,1591.45,37.01046511627907,43,326,5,5,4,554,14,Champions
15612.0,36,2,195.15,32.525,6,26,3,3,1,331,7,Promising
15615.0,10,23,10399.74,24.585673758865248,423,349,5,5,5,555,15,Champions
15618.0,33,4,776.85,17.263355555555556,45,104,4,4,3,443,11,Loyal Customers
15619.0,11,1,336.4,112.13333333333333,3,1,5,1,2,512,8,Need Attention
15620.0,57,3,1553.18,15.5318,100,302,3,3,4,334,10,Potential Loyalists
15621.0,4,4,1293.03,80.814375,16,18,5,4,4,544,13,Champions
15622.0,43,9,3709.56,20.051675675675675,185,240,3,5,5,355,13,Champions
15623.0,141,1,301.03,15.843684210526318,19,1,2,1,2,212,5,Cannot Lose Them
15624.0,117,4,588.13,17.297941176470587,34,140,2,4,3,243,9,New Customers
15625.0,104,4,1534.26,23.9728125,64,132,2,4,4,244,10,New Customers
15626.0,75,2,675.8,13.791836734693877,49,255,2,3,3,233,8,Promising
15628.0,5,9,2870.24,18.51767741935484,155,363,5,5,5,555,15,Champions
15630.0,45,2,1186.35,19.772499999999997,60,160,3,3,4,334,10,Potential Loyalists
15632.0,16,8,3285.31,19.67251497005988,167,260,4,5,5,455,14,Champions
15634.0,17,1,243.55,16.236666666666668,15,1,4,1,1,411,6,About to Sleep
15636.0,90,2,724.76,28.9904,25,193,2,3,3,233,8,Promising
15637.0,53,1,223.36,14.890666666666668,15,1,3,1,1,311,5,About to Sleep
15639.0,134,1,425.32,17.0128,25,1,2,1,2,212,5,Cannot Lose Them
15640.0,4,15,12515.66,25.858801652892563,484,368,5,5,5,555,15,Champions
15641.0,105,4,1887.2,15.858823529411765,119,254,2,4,4,244,10,New Customers
15643.0,192,3,664.0,20.12121212121212,33,91,1,3,3,133,7,Promising
15644.0,166,4,813.0,3.4159663865546217,238,95,2,4,3,243,9,New Customers
15645.0,19,1,612.01,11.769423076923077,52,1,4,1,3,413,8,Need Attention
15646.0,158,3,447.64,12.789714285714288,35,215,2,3,2,232,7,Promising
15648.0,204,2,657.35,26.294,25,63,1,3,3,133,7,Promising
15649.0,336,2,816.0,408.0,2,32,1,3,3,133,7,Promising
15651.0,37,3,646.3,20.196875,32,224,3,3,3,333,9,Potential Loyalists
15652.0,91,1,337.74,16.082857142857144,21,1,2,1,2,212,5,Cannot Lose Them
15653.0,93,2,877.44,146.24,6,24,2,3,3,233,8,Promising
15654.0,9,2,922.53,43.93,21,17,5,3,3,533,11,Loyal Customers
15655.0,243,1,560.67,16.49029411764706,34,1,1,1,3,113,5,At Risk
15656.0,45,4,748.5,15.925531914893616,47,239,3,4,3,343,10,Potential Loyalists
15657.0,23,1,30.0,30.0,1,1,4,1,1,411,6,About to Sleep
15658.0,190,5,1024.1,21.33541666666667,48,183,1,4,4,144,9,New Customers
15659.0,44,1,306.45,27.85909090909091,11,1,3,1,2,312,6,About to Sleep
15660.0,25,9,1600.86,17.787333333333333,90,341,4,5,4,454,13,Champions
15661.0,317,2,309.8,61.96,5,22,1,3,2,132,6,At Risk
15663.0,106,1,138.14,15.348888888888887,9,1,2,1,1,211,4,Cannot Lose Them
15664.0,51,1,386.43,22.731176470588235,17,1,3,1,2,312,6,About to Sleep
15665.0,168,2,2242.01,19.327672413793106,116,75,2,3,5,235,10,New Customers
15667.0,40,1,301.32,23.17846153846154,13,1,3,1,2,312,6,About to Sleep
15668.0,218,1,76.32,76.32000000000001,1,1,1,1,1,111,3,Cannot Lose Them
15669.0,40,4,684.34,20.737575757575758,33,224,3,4,3,343,10,Potential Loyalists
15670.0,297,1,173.05,14.420833333333334,12,1,1,1,1,111,3,Cannot Lose Them
15671.0,19,7,2657.13,34.065769230769234,78,253,4,5,5,455,14,Champions
15673.0,88,4,2881.02,18.587225806451613,155,239,2,4,5,245,11,Loyal Customers
15674.0,73,5,2446.6,21.46140350877193,114,182,2,4,5,245,11,Loyal Customers
15675.0,81,3,323.69,15.413809523809524,21,199,2,3,2,232,7,Promising
15676.0,19,3,3435.76,17.00871287128713,202,266,4,3,5,435,12,Loyal Customers
15677.0,49,1,657.23,19.916060606060608,33,1,3,1,3,313,7,Need Attention
15678.0,53,1,352.7,29.391666666666666,12,1,3,1,2,312,6,About to Sleep
15679.0,24,4,781.28,7.102545454545455,110,159,4,4,3,443,11,Loyal Customers
15680.0,9,3,1333.68,17.09846153846154,78,357,5,3,4,534,12,Loyal Customers
15681.0,25,5,1426.16,26.90867924528302,53,256,4,4,4,444,12,Loyal Customers
15683.0,117,1,193.75,19.375,10,1,2,1,1,211,4,Cannot Lose Them
15687.0,9,9,2993.1,18.030722891566263,166,322,5,5,5,555,15,Champions
15689.0,120,2,254.1,28.233333333333334,9,242,2,3,2,232,7,Promising
15690.0,4,2,239.76,12.618947368421052,19,97,5,3,1,531,9,Potential Loyalists
15691.0,252,1,136.8,68.4,2,1,1,1,1,111,3,Cannot Lose Them
15692.0,28,1,191.04,15.92,12,1,4,1,1,411,6,About to Sleep
15694.0,1,14,6479.4,83.06923076923077,78,373,5,5,5,555,15,Champions
15695.0,267,2,409.98,18.635454545454547,22,1,1,3,2,132,6,At Risk
15696.0,33,8,2736.46,16.002690058479534,171,294,4,5,5,455,14,Champions
15699.0,18,1,309.65,17.202777777777776,18,1,4,1,2,412,7,Need Attention
15700.0,172,2,696.68,8.10093023255814,86,2,2,3,3,233,8,Promising
15701.0,2,4,1542.14,6.506919831223629,237,109,5,4,4,544,13,Champions
15703.0,265,1,211.5,42.3,5,1,1,1,1,111,3,Cannot Lose Them
15704.0,140,4,2293.62,19.603589743589744,117,76,2,4,5,245,11,Loyal Customers
15705.0,201,1,143.1,23.849999999999998,6,1,1,1,1,111,3,Cannot Lose Them
15706.0,64,4,1060.56,19.28290909090909,55,53,3,4,4,344,11,Loyal Customers
15707.0,35,4,945.58,4.418598130841121,214,52,3,4,4,344,11,Loyal Customers
15708.0,41,7,3364.24,11.68138888888889,288,329,3,5,5,355,13,Champions
15709.0,284,1,133.25,22.208333333333332,6,1,1,1,1,111,3,Cannot Lose Them
15712.0,9,5,1072.36,20.233207547169815,53,279,5,4,4,544,13,Champions
15713.0,143,2,356.7,18.773684210526316,19,223,2,3,2,232,7,Promising
15714.0,12,2,330.88,9.453714285714286,35,67,5,3,2,532,10,Potential Loyalists
15716.0,146,4,1118.81,9.481440677966102,118,224,2,4,4,244,10,New Customers
15717.0,234,1,150.3,21.47142857142857,7,1,1,1,1,111,3,Cannot Lose Them
15719.0,33,13,5045.61,5.384855923159018,937,305,4,5,5,455,14,Champions
15720.0,24,1,598.73,4.677578125,128,1,4,1,3,413,8,Need Attention
15721.0,12,1,507.08,5.572307692307692,91,1,5,1,3,513,9,Potential Loyalists
15722.0,36,5,2222.56,32.21101449275362,69,255,3,4,5,345,12,Loyal Customers
15723.0,365,1,203.1,4.953658536585366,41,1,1,1,1,111,3,Cannot Lose Them
15724.0,201,2,218.25,19.84090909090909,11,84,1,3,1,131,5,At Risk
15725.0,15,1,415.25,12.9765625,32,1,4,1,2,412,7,Need Attention
15727.0,17,7,5178.96,17.14887417218543,302,343,4,5,5,455,14,Champions
15729.0,213,1,85.0,17.0,5,1,1,1,1,111,3,Cannot Lose Them
15730.0,66,3,1120.88,16.01257142857143,70,141,3,3,4,334,10,Potential Loyalists
15732.0,212,2,294.12,21.00857142857143,14,160,1,3,2,132,6,At Risk
15733.0,283,1,162.3,16.23,10,1,1,1,1,111,3,Cannot Lose Them
15734.0,115,2,1339.45,51.517307692307696,26,86,2,3,4,234,9,New Customers
15737.0,15,8,1205.12,16.73777777777778,72,229,4,5,4,454,13,Champions
15738.0,19,16,4812.42,27.817456647398846,173,354,4,5,5,455,14,Champions
15739.0,66,1,449.12,56.14,8,1,3,1,2,312,6,About to Sleep
15740.0,49,1,154.88,17.20888888888889,9,1,3,1,1,311,5,About to Sleep
15743.0,16,4,784.46,8.914318181818182,88,169,4,4,3,443,11,Loyal Customers
15744.0,78,1,34.8,11.6,3,1,2,1,1,211,4,Cannot Lose Them
15745.0,19,4,1094.59,17.65467741935484,62,218,4,4,4,444,12,Loyal Customers
15746.0,134,1,196.88,7.031428571428571,28,1,2,1,1,211,4,Cannot Lose Them
15747.0,13,3,974.04,10.473548387096773,93,161,5,3,4,534,12,Loyal Customers
15748.0,40,1,149.31,7.11,21,1,3,1,1,311,5,About to Sleep
15749.0,235,3,44534.3,4453.43,10,98,1,3,5,135,9,New Customers
15750.0,3,8,2465.48,8.414607508532423,293,365,5,5,5,555,15,Champions
15752.0,40,7,2637.38,6.41698296836983,411,334,3,5,5,355,13,Champions
15753.0,305,1,79.2,79.2,1,1,1,1,1,111,3,Cannot Lose Them
15754.0,51,3,458.57,16.3775,28,196,3,3,2,332,8,Promising
15755.0,10,6,2364.25,16.7677304964539,141,285,5,5,5,555,15,Champions
15756.0,61,4,532.96,2.7758333333333334,192,188,3,4,3,343,10,Potential Loyalists
15757.0,66,2,714.42,15.876,45,153,3,3,3,333,9,Potential Loyalists
15758.0,25,1,205.25,22.805555555555557,9,1,4,2,1,421,7,Need Attention
15759.0,218,3,253.04,36.14857142857143,7,140,1,3,2,132,6,At Risk
15762.0,65,2,583.75,15.777027027027026,37,13,3,3,3,333,9,Potential Loyalists
15763.0,32,2,1086.92,17.818360655737706,61,46,4,3,4,434,11,Loyal Customers
15764.0,88,6,3279.97,18.222055555555556,180,189,2,5,5,255,12,Loyal Customers
15766.0,64,1,315.06,28.64181818181818,11,1,3,2,2,322,7,Need Attention
15768.0,116,3,621.83,23.030740740740743,27,111,2,4,3,243,9,New Customers
15769.0,7,26,56252.72,432.7132307692308,130,364,5,5,5,555,15,Champions
15773.0,6,1,635.68,63.568000000000005,10,1,5,2,3,523,10,Potential Loyalists
15774.0,69,1,270.8,10.832,25,1,3,2,2,322,7,Need Attention
15775.0,245,1,104.9,14.985714285714286,7,1,1,2,1,121,4,Cannot Lose Them
15776.0,133,1,241.62,13.423333333333334,18,1,2,2,1,221,5,Cannot Lose Them
15777.0,241,4,1047.11,49.86238095238096,21,121,1,4,4,144,9,New Customers
15780.0,184,3,475.28,16.38896551724138,29,175,1,4,2,142,7,Promising
15781.0,25,3,345.46,17.273000000000003,20,281,4,4,2,442,10,Potential Loyalists
15782.0,10,3,2614.74,60.80790697674418,43,80,5,4,5,545,14,Champions
15783.0,11,1,246.3,17.592857142857145,14,1,5,2,1,521,8,Need Attention
15785.0,33,5,2328.97,28.059879518072293,83,263,4,4,5,445,13,Champions
15786.0,46,3,4932.2,18.47265917602996,267,69,3,4,5,345,12,Loyal Customers
15787.0,26,3,948.05,4.602184466019417,206,36,4,4,4,444,12,Loyal Customers
15789.0,358,1,351.3,14.052,25,1,1,2,2,122,5,Cannot Lose Them
15790.0,10,1,220.85,6.31,35,1,5,2,1,521,8,Need Attention
15791.0,44,2,1612.69,21.502533333333336,75,161,3,3,4,334,10,Potential Loyalists
15793.0,15,3,965.61,80.4675,12,254,4,4,4,444,12,Loyal Customers
15795.0,150,1,610.01,14.524047619047618,42,1,2,2,3,223,7,Need Attention
15796.0,1,8,2711.56,20.38766917293233,133,302,5,5,5,555,15,Champions
15797.0,113,4,2207.4,275.925,8,207,2,4,5,245,11,Loyal Customers
15799.0,76,3,884.14,9.021836734693878,98,259,2,4,3,243,9,New Customers
15800.0,107,2,699.08,5.874621848739496,119,140,2,3,3,233,8,Promising
15801.0,46,3,1063.95,16.62421875,64,64,3,4,4,344,11,Loyal Customers
15802.0,143,1,451.42,451.42,1,1,2,2,2,222,6,Cannot Lose Them
15803.0,51,1,415.82,51.977500000000006,8,1,3,2,2,322,7,Need Attention
15804.0,1,13,4206.39,16.05492366412214,262,199,5,5,5,555,15,Champions
15805.0,23,17,5528.48,18.367043189368772,301,342,4,5,5,455,14,Champions
15806.0,46,3,784.58,25.309032258064516,31,231,3,4,3,343,10,Potential Loyalists
15807.0,50,3,903.9,18.83125,48,27,3,4,3,343,10,Potential Loyalists
15808.0,306,4,3734.97,17.95658653846154,208,64,1,4,5,145,10,New Customers
15809.0,36,5,515.77,14.736285714285714,35,267,3,4,3,343,10,Potential Loyalists
15810.0,79,4,1391.98,15.640224719101123,89,219,2,4,4,244,10,New Customers
15811.0,22,6,2218.62,16.681353383458646,133,344,4,5,5,455,14,Champions
15812.0,107,5,1801.14,43.930243902439024,41,211,2,4,4,244,10,New Customers
15813.0,208,2,1303.91,32.59775,40,32,1,3,4,134,8,Promising
15814.0,17,4,1945.33,27.018472222222226,72,34,4,4,4,444,12,Loyal Customers
15815.0,64,5,2100.6,42.86938775510204,49,197,3,4,5,345,12,Loyal Customers
15819.0,49,4,1905.45,15.491463414634147,123,228,3,4,4,344,11,Loyal Customers
15820.0,320,1,206.98,12.175294117647057,17,1,1,2,1,121,4,Cannot Lose Them
15821.0,44,2,570.96,9.209032258064516,62,18,3,3,3,333,9,Potential Loyalists
15822.0,3,2,885.47,26.832424242424242,33,357,5,3,3,533,11,Loyal Customers
15823.0,372,1,15.0,15.0,1,1,1,2,1,121,4,Cannot Lose Them
15825.0,172,1,532.94,26.647000000000002,20,1,2,2,3,223,7,Need Attention
15826.0,56,3,1654.31,24.328088235294118,68,155,3,4,4,344,11,Loyal Customers
15827.0,73,14,1836.09,15.966,115,300,2,5,4,254,11,Loyal Customers
15829.0,99,2,636.14,12.473333333333333,51,42,2,3,3,233,8,Promising
15830.0,38,1,576.0,14.76923076923077,39,1,3,2,3,323,8,Need Attention
15831.0,58,3,801.76,11.790588235294118,68,266,3,4,3,343,10,Potential Loyalists
15832.0,254,1,836.79,15.49611111111111,54,1,1,2,3,123,6,At Risk
15834.0,70,4,2233.75,8.182234432234432,273,207,3,4,5,345,12,Loyal Customers
15835.0,44,4,954.09,19.0818,50,287,3,4,4,344,11,Loyal Customers
15836.0,50,1,137.37,13.737,10,1,3,2,1,321,6,About to Sleep
15837.0,65,1,391.98,16.3325,24,1,3,2,2,322,7,Need Attention
15838.0,11,19,33643.08,201.45556886227547,167,357,5,5,5,555,15,Champions
15839.0,33,3,1048.49,16.911129032258064,62,115,4,4,4,444,12,Loyal Customers
15840.0,59,2,355.56,13.168888888888889,27,114,3,3,2,332,8,Promising
15841.0,73,4,1224.06,26.043829787234042,47,267,2,4,4,244,10,New Customers
15843.0,304,1,118.95,14.86875,8,1,1,2,1,121,4,Cannot Lose Them
15844.0,46,1,130.74,11.885454545454543,11,1,3,2,1,321,6,About to Sleep
15845.0,18,8,3711.77,26.896884057971015,138,320,4,5,5,455,14,Champions
15847.0,38,2,389.27,17.694090909090907,22,250,3,3,2,332,8,Promising
15850.0,19,2,238.85,2.4623711340206187,97,149,4,3,1,431,8,Promising
15852.0,187,2,160.71,7.305000000000001,22,11,1,3,1,131,5,At Risk
15853.0,52,1,110.8,3.6933333333333334,30,1,3,2,1,321,6,About to Sleep
15854.0,4,12,2974.65,21.247500000000002,140,358,5,5,5,555,15,Champions
15855.0,137,5,712.24,8.903,80,127,2,4,3,243,9,New Customers
15856.0,4,27,16387.57,25.40708527131783,645,362,5,5,5,555,15,Champions
15857.0,19,1,297.0,21.214285714285715,14,1,4,2,2,422,8,Need Attention
15858.0,16,5,1438.85,7.533246073298429,191,352,4,4,4,444,12,Loyal Customers
15860.0,41,8,977.21,6.881760563380282,142,328,3,5,4,354,12,Loyal Customers
15861.0,12,8,3165.36,5.797362637362638,546,255,5,5,5,555,15,Champions
15862.0,8,4,832.88,5.665850340136054,147,366,5,4,3,543,12,Loyal Customers
15863.0,26,2,68.84,3.8244444444444445,18,168,4,3,1,431,8,Promising
15864.0,22,6,1936.32,96.816,20,294,4,5,4,454,13,Champions
15865.0,41,3,895.13,22.37825,40,174,3,4,3,343,10,Potential Loyalists
15866.0,101,1,230.53,5.122888888888889,45,1,2,2,1,221,5,Cannot Lose Them
15867.0,5,15,3812.64,8.270368763557483,461,364,5,5,5,555,15,Champions
15869.0,277,2,149.64,9.975999999999999,15,1,1,3,1,131,5,At Risk
15870.0,33,1,354.09,4.659078947368421,76,1,4,2,2,422,8,Need Attention
15872.0,15,2,360.93,2.819765625,128,1,4,3,2,432,9,Potential Loyalists
15874.0,64,7,4405.88,36.71566666666667,120,221,3,5,5,355,13,Champions
15877.0,2,2,493.28,3.823875968992248,129,17,5,3,3,533,11,Loyal Customers
15880.0,369,1,343.28,3.269333333333333,105,1,1,2,2,122,5,Cannot Lose Them
15881.0,312,5,501.39,17.289310344827587,29,53,1,4,3,143,8,Promising
15882.0,199,4,516.36,22.450434782608696,23,170,1,4,3,143,8,Promising
15883.0,2,2,396.48,8.091428571428573,49,32,5,3,2,532,10,Potential Loyalists
15885.0,93,3,379.35,21.075000000000003,18,217,2,4,2,242,8,Promising
15886.0,60,1,181.09,15.090833333333334,12,1,3,2,1,321,6,About to Sleep
15888.0,81,1,168.31,14.025833333333333,12,1,2,2,1,221,5,Cannot Lose Them
15889.0,157,2,446.87,4.80505376344086,93,213,2,3,2,232,7,Promising
15891.0,227,1,524.52,8.459999999999999,62,1,1,2,3,123,6,At Risk
15894.0,253,2,263.55,6.4280487804878055,41,116,1,3,2,132,6,At Risk
15895.0,150,1,179.17,16.288181818181815,11,1,2,2,1,221,5,Cannot Lose Them
15897.0,194,2,222.05,9.252083333333333,24,1,1,3,1,131,5,At Risk
15898.0,1,5,1388.88,16.149767441860465,86,368,5,4,4,544,13,Champions
15899.0,369,1,56.25,14.0625,4,1,1,2,1,121,4,Cannot Lose Them
15900.0,24,1,351.11,6.884509803921569,51,1,4,2,2,422,8,Need Attention
15901.0,17,3,363.88,3.136896551724138,116,139,4,4,2,442,10,Potential Loyalists
15903.0,10,7,5126.76,69.28054054054054,74,286,5,5,5,555,15,Champions
15904.0,8,1,164.68,5.489333333333334,30,1,5,2,1,521,8,Need Attention
15906.0,20,7,1567.69,10.451266666666667,150,236,4,5,4,454,13,Champions
15907.0,4,3,967.45,3.8853413654618474,249,207,5,4,4,544,13,Champions
15909.0,174,1,191.94,27.419999999999998,7,1,2,2,1,221,5,Cannot Lose Them
15910.0,1,8,1232.18,4.614906367041199,267,316,5,5,4,554,14,Champions
15912.0,178,2,264.62,13.927368421052632,19,55,2,3,2,232,7,Promising
15916.0,16,8,1528.09,9.858645161290323,155,351,4,5,4,454,13,Champions
15917.0,248,1,123.1,10.258333333333333,12,1,1,2,1,121,4,Cannot Lose Them
15918.0,191,2,334.23,8.35575,40,81,1,3,2,132,6,At Risk
15919.0,20,2,639.89,4.4747552447552446,143,350,4,3,3,433,10,Potential Loyalists
15920.0,154,4,167.5,2.7916666666666665,60,1,2,4,1,241,7,Promising
15921.0,173,1,336.03,13.441200000000002,25,1,2,2,2,222,6,Cannot Lose Them
15922.0,373,1,369.5,33.59090909090909,11,1,1,2,2,122,5,Cannot Lose Them
15923.0,373,1,127.08,6.051428571428572,21,1,1,2,1,121,4,Cannot Lose Them
15925.0,194,1,207.15,17.2625,12,1,1,2,1,121,4,Cannot Lose Them
15930.0,67,1,426.63,20.315714285714286,21,1,3,2,2,322,7,Need Attention
15932.0,4,8,2495.87,21.703217391304346,115,286,5,5,5,555,15,Champions
15933.0,21,3,1107.46,14.965675675675676,74,66,4,4,4,444,12,Loyal Customers
15935.0,239,2,416.86,34.73833333333334,12,3,1,3,2,132,6,At Risk
15937.0,64,1,145.35,20.764285714285716,7,1,3,2,1,321,6,About to Sleep
15938.0,112,5,404.58,22.47666666666667,18,212,2,4,2,242,8,Promising
15939.0,90,15,6115.01,80.46065789473684,76,242,2,5,5,255,12,Loyal Customers
15940.0,311,1,35.8,35.8,1,1,1,2,1,121,4,Cannot Lose Them
15942.0,134,1,337.44,24.102857142857143,14,1,2,2,2,222,6,Cannot Lose Them
15944.0,277,1,325.1,54.18333333333334,6,1,1,2,2,122,5,Cannot Lose Them
15945.0,365,1,181.0,90.5,2,1,1,2,1,121,4,Cannot Lose Them
15947.0,83,1,1708.24,58.9048275862069,29,1,2,2,4,224,8,Need Attention
15948.0,8,2,955.24,15.920666666666667,60,36,5,3,4,534,12,Loyal Customers
15949.0,17,2,364.72,19.19578947368421,19,55,4,3,2,432,9,Potential Loyalists
15950.0,32,4,1765.51,18.015408163265306,98,328,4,4,4,444,12,Loyal Customers
15951.0,9,2,708.22,17.273658536585366,41,277,5,3,3,533,11,Loyal Customers
15952.0,34,4,806.57,8.863406593406594,91,192,3,4,3,343,10,Potential Loyalists
15953.0,15,8,1659.38,16.932448979591836,98,355,4,5,4,454,13,Champions
15955.0,24,14,4416.26,24.13256830601093,183,349,4,5,5,455,14,Champions
15957.0,32,1,428.89,10.211666666666666,42,1,4,2,2,422,8,Need Attention
15958.0,74,1,104.35,14.907142857142857,7,1,2,2,1,221,5,Cannot Lose Them
15963.0,20,2,470.76,16.812857142857144,28,26,4,3,2,432,9,Potential Loyalists
15965.0,17,4,845.64,6.931475409836065,122,351,4,4,3,443,11,Loyal Customers
15967.0,23,2,418.83,4.986071428571428,84,296,4,3,2,432,9,Potential Loyalists
15969.0,3,3,666.1,33.305,20,183,5,4,3,543,12,Loyal Customers
15970.0,304,1,314.1,28.55454545454545,11,1,1,2,2,122,5,Cannot Lose Them
15971.0,18,12,4199.85,119.9957142857143,35,294,4,5,5,455,14,Champions
15973.0,367,1,307.82,76.95500000000001,4,1,1,2,2,122,5,Cannot Lose Them
15974.0,39,7,3442.15,19.557670454545455,176,250,3,5,5,355,13,Champions
15975.0,84,1,371.01,15.45875,24,1,2,2,2,222,6,Cannot Lose Them
15976.0,165,2,430.94,4.39734693877551,98,55,2,3,2,232,7,Promising
15977.0,17,2,1054.73,16.226615384615386,65,22,4,3,4,434,11,Loyal Customers
15978.0,77,1,1098.78,22.42408163265306,49,1,2,2,4,224,8,Need Attention
15980.0,89,3,2398.86,55.78744186046512,43,166,2,4,5,245,11,Loyal Customers
15981.0,25,8,3408.48,35.13896907216495,97,287,4,5,5,455,14,Champions
15983.0,22,4,1475.02,13.053274336283186,113,352,4,4,4,444,12,Loyal Customers
15984.0,3,10,2837.67,10.50988888888889,270,366,5,5,5,555,15,Champions
15985.0,123,2,1142.42,30.876216216216218,37,114,2,3,4,234,9,New Customers
15986.0,30,1,168.12,12.008571428571429,14,1,4,2,1,421,7,Need Attention
15987.0,12,7,1451.28,10.366285714285715,140,357,5,5,4,554,14,Champions
15988.0,19,1,158.03,5.852962962962963,27,1,4,2,1,421,7,Need Attention
15990.0,44,2,792.11,15.232884615384616,52,244,3,3,3,333,9,Potential Loyalists
15992.0,4,1,41.99,13.996666666666664,3,1,5,2,1,521,8,Need Attention
15993.0,9,7,2797.57,5.068061594202899,552,36,5,5,5,555,15,Champions
15994.0,55,1,427.07,12.202,35,1,3,2,2,322,7,Need Attention
15996.0,88,6,1060.68,8.159076923076924,130,278,2,5,4,254,11,Loyal Customers
15998.0,37,5,3089.97,6.106660079051383,506,326,3,4,5,345,12,Loyal Customers
16000.0,3,3,12393.7,1377.0777777777778,9,1,5,4,5,545,14,Champions
16003.0,30,5,2735.37,26.556990291262135,103,330,4,4,5,445,13,Champions
16005.0,12,4,615.39,2.822889908256881,218,259,5,4,3,543,12,Loyal Customers
16006.0,211,1,101.4,12.675,8,1,1,2,1,121,4,Cannot Lose Them
16007.0,48,4,1701.94,4.420623376623377,385,168,3,4,4,344,11,Loyal Customers
16008.0,24,3,478.78,14.508484848484848,33,181,4,4,2,442,10,Potential Loyalists
16009.0,22,4,992.71,11.030111111111111,90,138,4,4,4,444,12,Loyal Customers
16010.0,246,3,407.5,4.738372093023256,86,117,1,4,2,142,7,Promising
16011.0,8,16,3362.71,15.86183962264151,212,358,5,5,5,555,15,Champions
16012.0,35,3,1415.29,15.05627659574468,94,120,3,4,4,344,11,Loyal Customers
16013.0,4,47,37130.6,267.126618705036,139,368,5,5,5,555,15,Champions
16014.0,38,3,662.38,4.5681379310344825,145,254,3,4,3,343,10,Potential Loyalists
16015.0,4,3,705.39,3.875769230769231,182,46,5,4,3,543,12,Loyal Customers
16016.0,3,8,1508.76,6.420255319148936,235,364,5,5,4,554,14,Champions
